,gastruloid,V1,V2,scs.cpart,clust_C5F10,clust_C5A9,clust_C5B10,clust_C5C6,clust_C5G7,clust_C5H11,clust_C5H7,clust_C5H9
C1_125,C9C10,-5.218519112476571,2.93086986978223,1.0,,,,,,,,
C1_126,C9C10,14.914921486205401,-3.67326897984765,7.0,,,,,,,,
C1_127,C9C10,17.1678142690289,2.6105274350447596,7.0,,,,,,,,
C1_128,C9C10,27.718636150942697,-1.33621723338946,6.0,,,,,,,,
C1_129,C9C10,11.0451618239748,3.2687846026561296,7.0,,,,,,,,
C1_13,C9C10,-3.91146461386973,8.3199861758089,1.0,,,,,,,,
C1_130,C9C10,21.8107322344984,3.3666345864630403,6.0,,,,,,,,
C1_131,C9C10,6.1169521358643495,-11.562144656666401,9.0,,,,,,,,
C1_133,C9C10,27.019113233639303,-1.56130598372453,6.0,,,,,,,,
C1_134,C9C10,17.906871333544,-1.7625479396436101,6.0,,,,,,,,
C1_137,C9C10,8.80410209006684,-8.64968665520758,9.0,,,,,,,,
C1_138,C9C10,15.616077253698599,10.688513687401802,6.0,,,,,,,,
C1_139,C9C10,13.2618234567454,0.578623927689248,7.0,,,,,,,,
C1_14,C9C10,27.406654552660104,-1.69346075720502,3.0,,,,,,,,
C1_140,C9C10,17.4546101251218,-1.30551468859299,7.0,,,,,,,,
C1_141,C9C10,-38.6212978036649,1.7357699028233,4.0,,,,,,,,
C1_142,C9C10,-1.8749452525818,4.74876809037565,1.0,,,,,,,,
C1_143,C9C10,4.32410045270811,-11.130044720861198,9.0,,,,,,,,
C1_144,C9C10,19.8579664068696,-2.53225830067037,3.0,,,,,,,,
C1_145,C9C10,-6.172074959613901,-0.50830882215944,2.0,,,,,,,,
C1_15,C9C10,11.349888704967501,0.388165138407,7.0,,,,,,,,
C1_150,C9C10,20.7507963397982,1.58127172428933,3.0,,,,,,,,
C1_151,C9C10,-37.300757598362296,2.03159394124613,4.0,,,,,,,,
C1_152,C9C10,15.530713260432801,8.33745269531455,7.0,,,,,,,,
C1_153,C9C10,8.60216334023109,2.9591669113187797,7.0,,,,,,,,
C1_154,C9C10,-36.728721025609104,-0.269145984656048,4.0,,,,,,,,
C1_156,C9C10,17.677521703155602,-0.573896369315902,3.0,,,,,,,,
C1_157,C9C10,21.182913947685,3.15105492058779,6.0,,,,,,,,
C1_158,C9C10,14.9697754673673,8.09009787248044,6.0,,,,,,,,
C1_159,C9C10,-3.56846697262298,3.33193929406434,1.0,,,,,,,,
C1_16,C9C10,-9.537190254237348,-21.102529713521303,5.0,,,,,,,,
C1_160,C9C10,8.24965880740048,2.63850553141072,7.0,,,,,,,,
C1_161,C9C10,4.67389590485485,-7.84295256367064,9.0,,,,,,,,
C1_162,C9C10,-4.608434579583401,-5.01555124234012,2.0,,,,,,,,
C1_163,C9C10,-1.7872722709390403,-2.4179308397748698,9.0,,,,,,,,
C1_164,C9C10,11.989388714793401,-6.05830619736921,9.0,,,,,,,,
C1_166,C9C10,6.673495249015209,-12.9758740366312,9.0,,,,,,,,
C1_167,C9C10,-31.5507025561138,1.81377783099871,4.0,,,,,,,,
C1_168,C9C10,-9.75614929639845,6.239962756139881,1.0,,,,,,,,
C1_169,C9C10,17.9213991629637,6.589566626692691,7.0,,,,,,,,
C1_17,C9C10,-32.580615138151,3.1421434276422797,4.0,,,,,,,,
C1_170,C9C10,-37.404264572572295,4.23358451872402,12.0,,,,,,,,
C1_171,C9C10,-6.1750921596724995,-20.0376260160342,5.0,,,,,,,,
C1_173,C9C10,-7.43301836421388,0.21452050858428198,1.0,,,,,,,,
C1_174,C9C10,-9.6062106686999,4.50124602892617,1.0,,,,,,,,
C1_176,C9C10,12.1431465666061,9.207339736911631,7.0,,,,,,,,
C1_177,C9C10,-11.117659092753401,3.39079265438136,1.0,,,,,,,,
C1_178,C9C10,14.2841640210811,-1.15848752172989,7.0,,,,,,,,
C1_18,C9C10,11.967787402330599,6.518465416504379,7.0,,,,,,,,
C1_180,C9C10,-35.1285983615087,3.9491000213783902,4.0,,,,,,,,
C1_181,C9C10,-32.667002345036,2.72672861590948,4.0,,,,,,,,
C1_182,C9C10,-35.333334113273395,3.5732685961141097,4.0,,,,,,,,
C1_183,C9C10,13.032596719980301,-6.3698982330943394,9.0,,,,,,,,
C1_184,C9C10,14.7896527130501,0.4058875226332971,7.0,,,,,,,,
C1_185,C9C10,14.5257771706149,0.422952298412,7.0,,,,,,,,
C1_186,C9C10,-1.93998512855631,4.52176939633113,1.0,,,,,,,,
C1_188,C9C10,4.54184389045399,-1.6269532887765,3.0,,,,,,,,
C1_189,C9C10,-7.524095269382429,2.7205850254121,1.0,,,,,,,,
C1_190,C9C10,-34.052983732914804,3.2393318919988503,4.0,,,,,,,,
C1_192,C9C10,12.449624659124998,8.998970246955471,7.0,,,,,,,,
C1_193,C9C10,18.006602204988102,3.1280448235711606,7.0,,,,,,,,
C1_194,C9C10,-7.250030968707019,4.14978621694054,1.0,,,,,,,,
C1_197,C9C10,7.87965613801558,-11.417568361223099,9.0,,,,,,,,
C1_199,C9C10,17.7136925353163,2.23111667255211,7.0,,,,,,,,
C1_2,C9C10,12.2705356782975,1.0063948268866199,7.0,,,,,,,,
C1_20,C9C10,-12.9321460267965,1.92610098710611,1.0,,,,,,,,
C1_200,C9C10,12.625421763233302,0.652054179902005,3.0,,,,,,,,
C1_201,C9C10,-0.681256124677313,0.0883195705503195,3.0,,,,,,,,
C1_202,C9C10,18.367117001034398,-1.3126121766313898,7.0,,,,,,,,
C1_203,C9C10,17.9504481986663,-1.3143956965566699,7.0,,,,,,,,
C1_204,C9C10,7.490843606360179,-8.99751804136914,9.0,,,,,,,,
C1_205,C9C10,12.7836723581055,20.098364228527302,8.0,,,,,,,,
C1_206,C9C10,-9.21143736682732,-22.634903107689,5.0,,,,,,,,
C1_207,C9C10,18.425649735220198,7.03890527900589,7.0,,,,,,,,
C1_208,C9C10,-9.158282454175358,-21.961462472768996,5.0,,,,,,,,
C1_209,C9C10,-39.012520729286706,1.3965650477329798,4.0,,,,,,,,
C1_210,C9C10,4.97216386111456,-0.925568317955635,3.0,,,,,,,,
C1_211,C9C10,-39.7051858985676,2.13664087048652,4.0,,,,,,,,
C1_212,C9C10,17.8736804226389,-2.72749527433281,7.0,,,,,,,,
C1_213,C9C10,-40.0536453881827,2.49053875394464,4.0,,,,,,,,
C1_214,C9C10,10.4587002359506,10.516194218676599,7.0,,,,,,,,
C1_215,C9C10,-11.936281752144302,4.44043970549816,1.0,,,,,,,,
C1_217,C9C10,6.66967653561124,-12.416664839561601,9.0,,,,,,,,
C1_219,C9C10,17.1944686557995,10.8422926047527,6.0,,,,,,,,
C1_22,C9C10,5.33357158191245,4.57772122938213,9.0,,,,,,,,
C1_220,C9C10,12.6790054238129,20.1745242271844,8.0,,,,,,,,
C1_221,C9C10,16.3941692686096,12.7062512425804,7.0,,,,,,,,
C1_222,C9C10,10.790030970931499,9.51379200787218,7.0,,,,,,,,
C1_223,C9C10,-9.644656978888131,-22.552725210968198,5.0,,,,,,,,
C1_225,C9C10,9.822113462924241,5.87347594843689,7.0,,,,,,,,
C1_226,C9C10,11.2197730545102,5.58844802215412,7.0,,,,,,,,
C1_228,C9C10,21.296574712503602,2.3618476493141003,6.0,,,,,,,,
C1_229,C9C10,18.7433285012965,7.19397454481308,6.0,,,,,,,,
C1_232,C9C10,14.297524097529301,1.77907126922205,7.0,,,,,,,,
C1_233,C9C10,-10.581318723482301,-22.101471254855102,5.0,,,,,,,,
C1_234,C9C10,-15.6228574723631,-1.3424756718903,1.0,,,,,,,,
C1_236,C9C10,14.1290080545568,11.7234762385023,7.0,,,,,,,,
C1_237,C9C10,16.114927881056097,0.3975207245564029,7.0,,,,,,,,
C1_238,C9C10,2.2435944825222998,-4.81107635566667,9.0,,,,,,,,
C1_239,C9C10,-11.436800861521899,-2.4290470751833397,2.0,,,,,,,,
C1_24,C9C10,-35.2856568210675,5.9673191033376805,4.0,,,,,,,,
C1_240,C9C10,12.6765155673562,-2.1581846612863003,7.0,,,,,,,,
C1_241,C9C10,-5.81694395567124,14.664166079828401,11.0,,,,,,,,
C1_242,C9C10,13.523429128636199,7.02004908207904,7.0,,,,,,,,
C1_243,C9C10,11.8108689874883,9.833431870867999,7.0,,,,,,,,
C1_244,C9C10,12.464147965357402,0.308078670159943,7.0,,,,,,,,
C1_246,C9C10,-11.3235322184511,3.10517492222377,1.0,,,,,,,,
C1_247,C9C10,8.72661375258606,6.50596984763174,7.0,,,,,,,,
C1_248,C9C10,16.6139758005748,-0.214764575827057,5.0,,,,,,,,
C1_249,C9E10,-5.740717588993349,2.7787809691035803,1.0,,,,,,,,
C1_25,C9C10,26.398109708464197,-1.35114022282184,3.0,,,,,,,,
C1_251,C9E10,-0.546447882371651,-3.2480194046938102,2.0,,,,,,,,
C1_252,C9E10,-7.61779452064945,21.216494539681698,8.0,,,,,,,,
C1_253,C9E10,23.9478284350865,6.58437603621763,6.0,,,,,,,,
C1_254,C9E10,-35.5444537513344,4.845342812450331,4.0,,,,,,,,
C1_255,C9E10,13.742762749693101,14.4196485957569,9.0,,,,,,,,
C1_256,C9E10,6.4824741195278,-12.3418404811221,9.0,,,,,,,,
C1_257,C9E10,21.7498943707496,13.6681627778721,6.0,,,,,,,,
C1_258,C9E10,17.1489110708649,7.44692788649812,7.0,,,,,,,,
C1_259,C9E10,10.8943290932003,5.45913331204275,7.0,,,,,,,,
C1_26,C9C10,18.8195618089308,9.93128607010324,6.0,,,,,,,,
C1_260,C9E10,-17.235012972259298,-7.78369292305968,2.0,,,,,,,,
C1_261,C9E10,21.7518511947993,8.67362477260473,6.0,,,,,,,,
C1_262,C9E10,-3.2322177482161702,-5.27952919829026,2.0,,,,,,,,
C1_263,C9E10,11.6767955768908,2.8559319315197498,3.0,,,,,,,,
C1_267,C9E10,24.649964547414697,13.6556330931146,6.0,,,,,,,,
C1_269,C9E10,9.973095608528789,5.91744920260983,7.0,,,,,,,,
C1_270,C9E10,8.587126299105929,-12.316185809602098,9.0,,,,,,,,
C1_271,C9E10,11.196037991381399,6.23249140476175,7.0,,,,,,,,
C1_272,C9E10,-8.87382637718526,1.38142532538594,1.0,,,,,,,,
C1_273,C9E10,9.92100651702119,-0.9259406596896981,7.0,,,,,,,,
C1_274,C9E10,-8.13078847890253,6.593093490500751,1.0,,,,,,,,
C1_275,C9E10,19.700759535608302,9.92595147100975,6.0,,,,,,,,
C1_276,C9E10,-6.8300823189085405,5.91226390546093,1.0,,,,,,,,
C1_277,C9E10,12.9729242750374,10.4754696641222,7.0,,,,,,,,
C1_278,C9E10,28.4569504418302,11.971230958550198,6.0,,,,,,,,
C1_279,C9E10,-5.396935496008981,-18.8191084367112,5.0,,,,,,,,
C1_280,C9E10,22.014774497512697,13.998485013960499,6.0,,,,,,,,
C1_281,C9E10,15.0500807830984,8.84635039020618,7.0,,,,,,,,
C1_282,C9E10,13.877629563653901,14.444443382159099,6.0,,,,,,,,
C1_283,C9E10,2.3619305966619,3.6834136981362997,3.0,,,,,,,,
C1_284,C9E10,11.3109592810335,3.24706482953076,7.0,,,,,,,,
C1_285,C9E10,14.8848807461467,5.52774389909938,7.0,,,,,,,,
C1_287,C9E10,-6.81609998157679,5.7679219525396705,1.0,,,,,,,,
C1_288,C9E10,16.1169938809566,9.15134053773926,6.0,,,,,,,,
C1_289,C9E10,9.86051079293526,5.559797259209651,7.0,,,,,,,,
C1_290,C9E10,13.3992731838875,-4.659665272470041,7.0,,,,,,,,
C1_292,C9E10,24.565624670458302,11.947353948204901,6.0,,,,,,,,
C1_293,C9E10,21.9405960667755,9.448641938029699,6.0,,,,,,,,
C1_294,C9E10,12.8585733551681,19.2171725106738,2.0,,,,,,,,
C1_295,C9E10,15.9460709225811,15.418554311227801,6.0,,,,,,,,
C1_296,C9E10,17.173516848829998,6.855566404215669,7.0,,,,,,,,
C1_297,C9E10,13.810572448140901,19.361841928570602,6.0,,,,,,,,
C1_298,C9E10,-7.337477882210949,21.2211964869249,8.0,,,,,,,,
C1_299,C9E10,-34.3209166281695,2.8101373491932304,12.0,,,,,,,,
C1_30,C9C10,-36.260759005424795,7.01650780436346,4.0,,,,,,,,
C1_300,C9E10,-32.3681675863224,3.33773024134605,4.0,,,,,,,,
C1_301,C9E10,-5.23760550537537,14.0967026689037,11.0,,,,,,,,
C1_302,C9E10,-9.011626866528779,4.82832466507713,1.0,,,,,,,,
C1_303,C9E10,5.17812724804834,-7.0128702258759805,7.0,,,,,,,,
C1_304,C9E10,27.0861334223693,12.3785581527508,6.0,,,,,,,,
C1_305,C9E10,19.667508215267198,5.41489426113396,7.0,,,,,,,,
C1_306,C9E10,24.377707521205803,7.9961324051529905,6.0,,,,,,,,
C1_307,C9E10,2.47586701684554,4.7564038620369695,3.0,,,,,,,,
C1_308,C9E10,21.0653200106095,12.7182179061918,6.0,,,,,,,,
C1_309,C9E10,-9.48491441660576,-2.3491780639473197,1.0,,,,,,,,
C1_31,C9C10,8.9777635975125,9.66441385102317,7.0,,,,,,,,
C1_310,C9E10,6.3153285245940305,-11.852989353048198,9.0,,,,,,,,
C1_312,C9E10,-3.9776980776176103,13.1475479975486,11.0,,,,,,,,
C1_316,C9E10,-14.182098043253601,-3.1762699035103603,2.0,,,,,,,,
C1_317,C9E10,7.729839870781221,12.557886609633501,1.0,,,,,,,,
C1_318,C9E10,25.491412057157802,9.264608195235608,6.0,,,,,,,,
C1_319,C9E10,-7.61416901779783,2.92199220511438,1.0,,,,,,,,
C1_32,C9C10,-8.64705118232209,2.2776707646815,1.0,,,,,,,,
C1_320,C9E10,14.8051031932781,6.523548205735151,7.0,,,,,,,,
C1_321,C9E10,-11.882802761318901,-6.67733828052483,2.0,,,,,,,,
C1_322,C9E10,-9.66688818856845,3.08847205746679,1.0,,,,,,,,
C1_323,C9E10,-14.7018912071178,-3.50218258162822,2.0,,,,,,,,
C1_324,C9E10,17.2929246451687,13.379083860080302,6.0,,,,,,,,
C1_325,C9E10,20.9464618530534,14.2573455850395,6.0,,,,,,,,
C1_326,C9E10,-7.202177184718799,5.58753252070976,1.0,,,,,,,,
C1_328,C9E10,26.110132442052397,11.2665454157445,6.0,,,,,,,,
C1_329,C9E10,1.3294618986751898,4.4796703539461,3.0,,,,,,,,
C1_33,C9C10,-11.3161768706762,-21.925027116515498,5.0,,,,,,,,
C1_330,C9E10,-5.44529772145874,6.75433896667655,1.0,,,,,,,,
C1_331,C9E10,22.547716897375604,11.8206578076756,6.0,,,,,,,,
C1_332,C9E10,-4.44994575297465,3.0114783808687,1.0,,,,,,,,
C1_333,C9E10,22.603466832154798,11.3387739373399,6.0,,,,,,,,
C1_334,C9E10,12.7161335282436,20.1622058965631,3.0,,,,,,,,
C1_335,C9E10,-5.455857398414941,-4.28322359492613,2.0,,,,,,,,
C1_336,C9E10,-32.7490429808602,1.6266551901214599,4.0,,,,,,,,
C1_337,C9E10,12.858924946898199,10.104908874127,7.0,,,,,,,,
C1_338,C9E10,19.4948836846248,12.317498737413,6.0,,,,,,,,
C1_339,C9E10,-7.314744267266099,6.53235811186153,1.0,,,,,,,,
C1_340,C9E10,19.8572402967785,9.7947063045662,6.0,,,,,,,,
C1_341,C9E10,11.4679346581093,5.42668645977633,7.0,,,,,,,,
C1_342,C9E10,12.773089124539402,20.1238056836236,8.0,,,,,,,,
C1_344,C9E10,20.3186787262315,11.8239179379005,6.0,,,,,,,,
C1_345,C9E10,-39.9937361591707,0.7456305433315659,4.0,,,,,,,,
C1_346,C9E10,20.4358729775962,11.0379592676372,6.0,,,,,,,,
C1_347,C9E10,-17.339787131766602,-7.8781229357164,2.0,,,,,,,,
C1_348,C9E10,17.2965744464516,7.02084530817532,6.0,,,,,,,,
C1_349,C9E10,20.6148567532194,9.72604759509559,6.0,,,,,,,,
C1_350,C9E10,15.935698033517301,6.48375852157686,7.0,,,,,,,,
C1_351,C9E10,19.340130203428103,5.527701751701911,6.0,,,,,,,,
C1_352,C9E10,-33.316984430897605,4.59793513107389,4.0,,,,,,,,
C1_353,C9E10,-34.3458867976532,2.7174933318646497,12.0,,,,,,,,
C1_355,C9E10,16.5923993880563,8.427779577221509,6.0,,,,,,,,
C1_36,C9C10,14.2486358643867,-10.0586360952696,6.0,,,,,,,,
C1_363,C9E10,11.945441999537302,-10.368569962977999,9.0,,,,,,,,
C1_364,C9E10,17.0477000001346,14.814126072831199,6.0,,,,,,,,
C1_366,C9E10,-5.6298595255690005,6.597563286831809,1.0,,,,,,,,
C1_367,C9E10,16.9949510374554,10.0186372248355,7.0,,,,,,,,
C1_369,C9E10,16.7729084253627,6.6430071532667005,7.0,,,,,,,,
C1_37,C9C10,11.306094773712498,8.747991849994591,7.0,,,,,,,,
C1_370,C9E10,25.7864501573185,6.75527618509841,6.0,,,,,,,,
C1_371,C9E10,-10.543073973005098,4.507589850921001,1.0,,,,,,,,
C1_373,C9E10,-7.79436908546363,21.170760614486998,8.0,,,,,,,,
C1_374,C9E10,26.7839551000248,8.64510309140627,6.0,,,,,,,,
C1_375,C9E10,12.743404237078302,20.1447612190544,3.0,,,,,,,,
C1_377,C9E10,18.737252979907602,10.373082254237199,6.0,,,,,,,,
C1_378,C9E10,21.2660474689995,6.11491484702331,3.0,,,,,,,,
C1_379,C9E10,-6.08670755076228,6.0702967785223905,1.0,,,,,,,,
C1_38,C9C10,-4.494431620464759,4.0200947449800895,1.0,,,,,,,,
C1_4,C9C10,11.666087100796402,-6.73335916144436,9.0,,,,,,,,
C1_40,C9C10,-7.78600358915408,2.57064668136386,1.0,,,,,,,,
C1_43,C9C10,-8.57785055866891,1.49445192100744,1.0,,,,,,,,
C1_45,C9C10,-11.709961196377499,0.173633505183004,1.0,,,,,,,,
C1_46,C9C10,18.3173348332369,0.297450363570089,3.0,,,,,,,,
C1_48,C9C10,14.123582634477,9.143129886386241,2.0,,,,,,,,
C1_49,C9C10,15.9363622933856,8.53604942717458,6.0,,,,,,,,
C1_5,C9C10,-10.5843646528455,-22.340269463772604,5.0,,,,,,,,
C1_51,C9C10,6.703434157660099,-13.046199184811801,9.0,,,,,,,,
C1_52,C9C10,15.488199379804499,-0.6275672107490339,6.0,,,,,,,,
C1_53,C9C10,14.6960172071285,-7.01492401315627,6.0,,,,,,,,
C1_54,C9C10,-35.261166202715394,1.78218766412671,4.0,,,,,,,,
C1_56,C9C10,-7.65196426619425,21.0444899733458,8.0,,,,,,,,
C1_58,C9C10,13.037583833687101,-6.5250919238012095,9.0,,,,,,,,
C1_6,C9C10,5.449307249123911,-11.272044350272,9.0,,,,,,,,
C1_60,C9C10,-9.92900486807175,-20.7639103886204,5.0,,,,,,,,
C1_61,C9C10,3.57868040699385,-0.876810274599059,3.0,,,,,,,,
C1_63,C9C10,20.479869156422502,6.28403424426394,3.0,,,,,,,,
C1_64,C9C10,10.852251752874201,5.7199237471709505,7.0,,,,,,,,
C1_65,C9C10,4.92892635084863,-0.64203456964561,9.0,,,,,,,,
C1_66,C9C10,16.3999884267139,1.0100393806188699,7.0,,,,,,,,
C1_67,C9C10,12.609772856370599,9.07082265814139,2.0,,,,,,,,
C1_68,C9C10,15.6903987016451,0.562000460851211,7.0,,,,,,,,
C1_69,C9C10,4.88209570624388,-0.8942264881176359,3.0,,,,,,,,
C1_70,C9C10,17.682362945117898,0.0954035135928763,7.0,,,,,,,,
C1_72,C9C10,-6.33333349067571,-3.1416349914831,2.0,,,,,,,,
C1_73,C9C10,-13.1546753900014,1.91102392685453,1.0,,,,,,,,
C1_74,C9C10,-8.65836484550001,2.71101667608243,1.0,,,,,,,,
C1_76,C9C10,7.63884276181513,-4.19045875489588,7.0,,,,,,,,
C1_78,C9C10,13.2844907755183,9.55717956916826,2.0,,,,,,,,
C1_79,C9C10,11.6139321776053,-0.25083430954221697,7.0,,,,,,,,
C1_8,C9C10,12.4788357283157,4.88353654452149,3.0,,,,,,,,
C1_80,C9C10,-36.3345648216642,2.81359110429147,4.0,,,,,,,,
C1_81,C9C10,16.9107161802544,-0.47074136453013105,7.0,,,,,,,,
C1_82,C9C10,-1.3601594337843799,0.6545934838623989,3.0,,,,,,,,
C1_83,C9C10,12.619895508684301,8.27676185719099,7.0,,,,,,,,
C1_84,C9C10,-0.7865856720182329,-10.9701448283133,7.0,,,,,,,,
C1_85,C9C10,-38.8762205997733,2.84580777900572,4.0,,,,,,,,
C1_86,C9C10,12.742681014966399,20.041117947235104,8.0,,,,,,,,
C1_88,C9C10,-6.97842487002249,15.664298484536,11.0,,,,,,,,
C1_89,C9C10,12.146657257537198,0.737338495915284,3.0,,,,,,,,
C1_90,C9C10,-32.8664054597489,4.33709902152813,4.0,,,,,,,,
C1_91,C9C10,4.0771823879067,-8.17377400906866,9.0,,,,,,,,
C1_92,C9C10,21.303068309592604,3.66266739362781,6.0,,,,,,,,
C1_93,C9C10,16.949991938547303,-1.31711892490142,5.0,,,,,,,,
C1_95,C9C10,6.5908338579069605,-9.30589598222034,9.0,,,,,,,,
C1_96,C9C10,14.6005045364185,10.4725372808847,7.0,,,,,,,,
C1_98,C9C10,-11.127753017358199,3.22826026284531,3.0,,,,,,,,
C1_99,C9C10,10.1874537671992,-0.9594064120106209,7.0,,,,,,,,
C2_1,C5C6,-5.2694841693475,-18.8293505197844,5.0,,,,25.0,,,,
C2_10,C5C6,-9.54365923060498,4.5343235058882,1.0,,,,8.0,,,,
C2_100,C5C6,-11.354316319085,-11.5591465769389,2.0,,,,9.0,,,,
C2_101,C5C6,-14.2610736687737,-9.671975097125241,5.0,,,,,,,,
C2_102,C5C6,-6.880121319635969,-14.7871189475938,5.0,,,,14.0,,,,
C2_103,C5C6,-32.7042425689318,3.70394736976282,4.0,,,,,,,,
C2_105,C5C6,-7.99778942074909,-17.5321319796631,5.0,,,,3.0,,,,
C2_107,C5C6,10.0927847311925,-6.03507037147378,9.0,,,,,,,,
C2_108,,,,,,,,10.0,,,,
C2_109,,,,,,,,12.0,,,,
C2_11,,,,,,,,21.0,,,,
C2_110,C5C6,-8.01086848769653,20.6777568395476,8.0,,,,4.0,,,,
C2_111,C5C6,-16.1842995354271,-8.70059692099939,2.0,,,,12.0,,,,
C2_112,C5C6,-1.3517124634354698,1.01766499039179,1.0,,,,27.0,,,,
C2_113,,,,,,,,5.0,,,,
C2_114,,,,,,,,17.0,,,,
C2_115,C5C6,6.95418604203645,-11.8966256403451,9.0,,,,9.0,,,,
C2_116,,,,,,,,15.0,,,,
C2_117,,,,,,,,11.0,,,,
C2_118,C5C6,-9.18075723001314,-18.2499073442203,2.0,,,,7.0,,,,
C2_119,C5C6,-34.8064883021971,4.38034171780701,4.0,,,,3.0,,,,
C2_12,,,,,,,,12.0,,,,
C2_120,C5C6,-8.17906625354329,2.43393887739526,1.0,,,,,,,,
C2_121,C5C6,-39.5999092826699,0.6881721832557359,4.0,,,,23.0,,,,
C2_122,C5C6,-5.6629259607117595,-10.1337087121168,2.0,,,,13.0,,,,
C2_123,C5C6,-6.89048420840608,-20.7755493752373,5.0,,,,,,,,
C2_124,,,,,,,,1.0,,,,
C2_125,C5C6,-37.7873563627805,0.828444919588874,4.0,,,,1.0,,,,
C2_128,C5C6,-31.9554104032573,4.43908534618686,4.0,,,,,,,,
C2_129,,,,,,,,18.0,,,,
C2_13,,,,,,,,25.0,,,,
C2_130,C5C6,-35.271961187315796,5.680936814023171,4.0,,,,24.0,,,,
C2_131,,,,,,,,22.0,,,,
C2_132,C5C6,-14.081171712931301,-4.71271767572732,2.0,,,,,,,,
C2_133,C5C6,-10.3014026974285,-5.60722417829222,2.0,,,,1.0,,,,
C2_134,,,,,,,,21.0,,,,
C2_135,,,,,,,,27.0,,,,
C2_136,C5C6,-8.81322643289288,-10.191670847796098,2.0,,,,16.0,,,,
C2_137,,,,,,,,26.0,,,,
C2_138,,,,,,,,15.0,,,,
C2_139,,,,,,,,13.0,,,,
C2_14,C5C6,-5.52871440099914,-9.420247203975741,3.0,,,,,,,,
C2_140,,,,,,,,3.0,,,,
C2_142,,,,,,,,9.0,,,,
C2_143,,,,,,,,18.0,,,,
C2_144,,,,,,,,16.0,,,,
C2_145,,,,,,,,26.0,,,,
C2_146,C5C6,-9.88704697223738,-11.2054182603335,2.0,,,,17.0,,,,
C2_148,,,,,,,,9.0,,,,
C2_149,C5C6,-12.7773795615797,-14.5241548776891,5.0,,,,21.0,,,,
C2_15,,,,,,,,18.0,,,,
C2_150,,,,,,,,27.0,,,,
C2_151,,,,,,,,18.0,,,,
C2_153,,,,,,,,15.0,,,,
C2_154,,,,,,,,14.0,,,,
C2_155,C5C6,-8.20513864796633,-17.8797518245628,5.0,,,,14.0,,,,
C2_156,,,,,,,,19.0,,,,
C2_157,,,,,,,,13.0,,,,
C2_158,C5C6,-10.1234182885186,-5.115478285026731,2.0,,,,23.0,,,,
C2_16,,,,,,,,14.0,,,,
C2_160,C5C6,10.1735273969626,-6.39674557998814,7.0,,,,12.0,,,,
C2_161,C5C6,-11.868303371933902,-8.88865677615219,2.0,,,,7.0,,,,
C2_162,C5C6,-13.5566131912831,-19.7465748094044,10.0,,,,26.0,,,,
C2_163,C5C6,-6.60008395909571,-11.7304902398562,3.0,,,,,,,,
C2_164,,,,,,,,17.0,,,,
C2_165,,,,,,,,7.0,,,,
C2_166,,,,,,,,5.0,,,,
C2_167,,,,,,,,27.0,,,,
C2_168,,,,,,,,18.0,,,,
C2_169,C5H7,11.416688098433099,-5.93264794927447,9.0,,,,,,,0.0,
C2_17,C5C6,9.47560331899451,-7.54841170274704,9.0,,,,16.0,,,,
C2_170,C5H7,7.98174085875709,2.2900302820791802,7.0,,,,,,,1.0,
C2_171,,,,,,,,,,,2.0,
C2_172,C5H7,-13.343083605097801,-7.3829682788291,2.0,,,,,,,3.0,
C2_173,C5H7,-6.62584908116126,-5.637895954168671,2.0,,,,,,,3.0,
C2_174,C5H7,7.08432772591132,-11.041417465475302,9.0,,,,,,,4.0,
C2_176,,,,,,,,,,,5.0,
C2_177,,,,,,,,,,,5.0,
C2_178,,,,,,,,,,,6.0,
C2_179,,,,,,,,,,,7.0,
C2_18,C5C6,-32.8320571387014,4.11502117505556,4.0,,,,0.0,,,,
C2_180,,,,,,,,,,,2.0,
C2_181,,,,,,,,,,,7.0,
C2_182,C5H7,-8.67507919314775,-9.758334089962212,2.0,,,,,,,8.0,
C2_183,C5H7,-10.4178023432642,1.8675684419795702,1.0,,,,,,,3.0,
C2_185,C5H7,1.2812429748248502,4.48502295938258,1.0,,,,,,,9.0,
C2_186,C5H7,5.787556280035031,-8.23524583952061,9.0,,,,,,,10.0,
C2_187,C5H7,-14.1445461501415,-16.2788628075063,2.0,,,,,,,8.0,
C2_188,,,,,,,,9.0,,,,
C2_189,,,,,,,,24.0,,,,
C2_19,,,,,,,,7.0,,,,
C2_190,,,,,,,,1.0,,,,
C2_191,C5C6,-14.160659170767,-8.050211552487001,2.0,,,,17.0,,,,
C2_193,,,,,,,,,,,11.0,
C2_194,C5H7,-13.461014429349001,-11.1950367221911,2.0,,,,,,,12.0,
C2_195,,,,,,,,,,,13.0,
C2_197,,,,,,,,,,,14.0,
C2_198,,,,,,,,,,,11.0,
C2_199,C5H7,-5.476820514105389,-3.19444693320667,2.0,,,,,,,15.0,
C2_2,,,,,,,,20.0,,,,
C2_20,C5C6,-11.222922531271902,-12.0227019881724,2.0,,,,1.0,,,,
C2_200,,,,,,,,,,,16.0,
C2_201,,,,,,,,,,,10.0,
C2_202,,,,,,,,,,,17.0,
C2_203,,,,,,,,,,,11.0,
C2_204,C5H7,12.216366958662801,-1.9466456496686202,7.0,,,,,,,17.0,
C2_205,,,,,,,,,,,18.0,
C2_206,C5H7,-9.297490650315849,-8.91984259834911,2.0,,,,,,,19.0,
